date,ytm
3/31/2010,4.69%
4/1/2010,4.72%
4/2/2010,4.78%
4/5/2010,4.82%
4/6/2010,4.79%
4/7/2010,4.71%
4/8/2010,4.72%
4/9/2010,4.70%
4/12/2010,4.67%
4/13/2010,4.64%
4/14/2010,4.65%
4/15/2010,4.64%
4/16/2010,4.57%
4/19/2010,4.61%
4/20/2010,4.60%
4/21/2010,4.55%
4/22/2010,4.57%
4/23/2010,4.61%
4/26/2010,4.60%
4/27/2010,4.48%
4/28/2010,4.54%
4/29/2010,4.49%
4/30/2010,4.48%
5/3/2010,4.63%
5/4/2010,4.59%
5/5/2010,4.58%
5/6/2010,4.57%
5/7/2010,4.73%
5/10/2010,4.74%
5/11/2010,4.72%
5/12/2010,4.74%
5/13/2010,4.73%
5/14/2010,4.66%
5/17/2010,4.69%
5/18/2010,4.62%
5/19/2010,4.67%
5/20/2010,4.65%
5/21/2010,4.66%
5/24/2010,4.74%
5/25/2010,4.75%
5/26/2010,4.80%
5/27/2010,4.85%
5/28/2010,4.78%
5/31/2010,4.79%
6/1/2010,4.84%
6/2/2010,4.95%
6/3/2010,5.01%
6/4/2010,4.89%
6/7/2010,4.93%
6/8/2010,4.97%
6/9/2010,5.09%
6/10/2010,5.22%
6/11/2010,5.21%
6/14/2010,5.18%
6/15/2010,5.26%
6/16/2010,5.23%
6/17/2010,5.14%
6/18/2010,5.14%
6/21/2010,5.13%
6/22/2010,5.09%
6/23/2010,5.06%
6/24/2010,5.07%
6/25/2010,5.08%
6/28/2010,4.98%
6/29/2010,4.98%
6/30/2010,4.94%
7/1/2010,4.70%
7/2/2010,4.73%
7/5/2010,4.74%
7/6/2010,4.71%
7/7/2010,4.67%
7/8/2010,4.70%
7/9/2010,4.70%
7/12/2010,4.68%
7/13/2010,4.72%
7/14/2010,4.64%
7/15/2010,4.62%
7/16/2010,4.54%
7/19/2010,4.54%
7/20/2010,4.52%
7/21/2010,4.56%
7/22/2010,4.57%
7/23/2010,4.59%
7/26/2010,4.57%
7/27/2010,4.58%
7/28/2010,4.55%
7/29/2010,4.53%
7/30/2010,4.46%
8/2/2010,4.38%
8/3/2010,4.34%
8/4/2010,4.35%
8/5/2010,4.33%
8/6/2010,4.28%
8/9/2010,4.27%
8/10/2010,4.26%
8/11/2010,4.21%
8/12/2010,4.24%
8/13/2010,4.22%
8/16/2010,4.16%
8/17/2010,4.19%
8/18/2010,4.19%
8/19/2010,4.14%
8/20/2010,4.17%
8/23/2010,4.17%
8/24/2010,4.11%
8/25/2010,4.15%
8/26/2010,4.12%
8/27/2010,4.23%
8/30/2010,4.16%
8/31/2010,4.12%
9/1/2010,4.33%
9/2/2010,4.33%
9/3/2010,4.35%
9/6/2010,4.36%
9/7/2010,4.28%
9/8/2010,4.31%
9/9/2010,4.36%
9/10/2010,4.36%
9/13/2010,4.31%
9/14/2010,4.26%
9/15/2010,4.28%
9/16/2010,4.30%
9/17/2010,4.28%
9/20/2010,4.25%
9/21/2010,4.17%
9/22/2010,4.15%
9/23/2010,4.15%
9/24/2010,4.18%
9/27/2010,4.12%
9/28/2010,4.08%
9/29/2010,4.10%
9/30/2010,4.07%
10/1/2010,4.12%
10/4/2010,4.09%
10/5/2010,4.07%
10/6/2010,4.00%
10/7/2010,4.00%
10/8/2010,3.99%
10/11/2010,3.99%
10/12/2010,4.01%
10/13/2010,4.02%
10/14/2010,4.06%
10/15/2010,4.10%
10/18/2010,4.05%
10/19/2010,4.03%
10/20/2010,4.02%
10/21/2010,4.05%
10/22/2010,4.05%
10/25/2010,4.06%
10/26/2010,4.12%
10/27/2010,4.16%
10/28/2010,4.13%
10/29/2010,4.09%
11/1/2010,4.11%
11/2/2010,4.07%
11/3/2010,4.10%
11/4/2010,3.99%
11/5/2010,4.02%
11/8/2010,4.05%
11/9/2010,4.12%
11/10/2010,4.10%
11/11/2010,4.11%
11/12/2010,4.17%
11/15/2010,4.30%
11/16/2010,4.26%
11/17/2010,4.27%
11/18/2010,4.28%
11/19/2010,4.27%
11/22/2010,4.24%
11/23/2010,4.21%
11/24/2010,4.34%
11/25/2010,4.32%
11/26/2010,4.29%
11/29/2010,4.27%
11/30/2010,4.26%
12/1/2010,4.40%
12/2/2010,4.42%
12/3/2010,4.40%
12/6/2010,4.36%
12/7/2010,4.51%
12/8/2010,4.63%
12/9/2010,4.62%
12/10/2010,4.66%
12/13/2010,4.52%
12/14/2010,4.63%
12/15/2010,4.67%
12/16/2010,4.64%
12/17/2010,4.54%
12/20/2010,4.56%
12/21/2010,4.54%
12/22/2010,4.55%
12/23/2010,4.58%
12/24/2010,4.59%
12/27/2010,4.55%
12/28/2010,4.63%
12/29/2010,4.51%
12/30/2010,4.51%
12/31/2010,4.46%
1/3/2011,4.54%
1/4/2011,4.54%
1/5/2011,4.62%
1/6/2011,4.55%
1/7/2011,4.49%
1/10/2011,4.47%
1/11/2011,4.48%
1/12/2011,4.48%
1/13/2011,4.44%
1/14/2011,4.46%
1/17/2011,4.43%
1/18/2011,4.47%
1/19/2011,4.45%
1/20/2011,4.53%
1/21/2011,4.49%
1/24/2011,4.48%
1/25/2011,4.42%
1/26/2011,4.49%
1/27/2011,4.44%
1/28/2011,4.40%
1/31/2011,4.44%
2/1/2011,4.47%
2/2/2011,4.50%
2/3/2011,4.53%
2/4/2011,4.60%
2/7/2011,4.56%
2/8/2011,4.59%
2/9/2011,4.53%
2/10/2011,4.59%
2/11/2011,4.55%
2/14/2011,4.53%
2/15/2011,4.52%
2/16/2011,4.52%
2/17/2011,4.48%
2/18/2011,4.48%
2/21/2011,4.45%
2/22/2011,4.40%
2/23/2011,4.46%
2/24/2011,4.44%
2/25/2011,4.46%
2/28/2011,4.44%
3/1/2011,4.43%
3/2/2011,4.47%
3/3/2011,4.54%
3/4/2011,4.48%
3/7/2011,4.48%
3/8/2011,4.50%
3/9/2011,4.46%
3/10/2011,4.42%
3/11/2011,4.42%
3/14/2011,4.39%
3/15/2011,4.41%
3/16/2011,4.36%
3/17/2011,4.39%
3/18/2011,4.36%
3/21/2011,4.36%
3/22/2011,4.37%
3/23/2011,4.39%
3/24/2011,4.43%
3/25/2011,4.48%
3/28/2011,4.43%
3/29/2011,4.46%
3/30/2011,4.43%
3/31/2011,4.43%
4/1/2011,4.48%
4/4/2011,4.46%
4/5/2011,4.49%
4/6/2011,4.51%
4/7/2011,4.51%
4/8/2011,4.51%
4/11/2011,4.52%
4/12/2011,4.47%
4/13/2011,4.44%
4/14/2011,4.45%
4/15/2011,4.40%
4/18/2011,4.38%
4/19/2011,4.37%
4/20/2011,4.39%
4/21/2011,4.39%
4/22/2011,4.39%
4/25/2011,4.37%
4/26/2011,4.33%
4/27/2011,4.36%
4/28/2011,4.31%
4/29/2011,4.30%
5/2/2011,4.27%
5/3/2011,4.26%
5/4/2011,4.23%
5/5/2011,4.20%
5/6/2011,4.20%
5/9/2011,4.19%
5/10/2011,4.23%
5/11/2011,4.20%
5/12/2011,4.23%
5/13/2011,4.20%
5/16/2011,4.17%
5/17/2011,4.15%
5/18/2011,4.19%
5/19/2011,4.20%
5/20/2011,4.17%
5/23/2011,4.17%
5/24/2011,4.17%
5/25/2011,4.18%
5/26/2011,4.13%
5/27/2011,4.14%
5/30/2011,4.13%
5/31/2011,4.12%
6/1/2011,4.09%
6/2/2011,4.15%
6/3/2011,4.14%
6/6/2011,4.15%
6/7/2011,4.15%
6/8/2011,4.12%
6/9/2011,4.15%
6/10/2011,4.13%
6/13/2011,4.16%
6/14/2011,4.23%
6/15/2011,4.14%
6/16/2011,4.12%
6/17/2011,4.15%
6/20/2011,4.16%
6/21/2011,4.17%
6/22/2011,4.17%
6/23/2011,4.13%
6/24/2011,4.13%
6/27/2011,4.19%
6/28/2011,4.26%
6/29/2011,4.28%
6/30/2011,4.28%
7/1/2011,4.31%
7/4/2011,4.30%
7/5/2011,4.26%
7/6/2011,4.22%
7/7/2011,4.25%
7/8/2011,4.15%
7/11/2011,4.09%
7/12/2011,4.10%
7/13/2011,4.09%
7/14/2011,4.12%
7/15/2011,4.09%
7/18/2011,4.11%
7/19/2011,4.07%
7/20/2011,4.10%
7/21/2011,4.13%
7/22/2011,4.09%
7/25/2011,4.12%
7/26/2011,4.07%
7/27/2011,4.08%
7/28/2011,4.10%
7/29/2011,4.01%
8/1/2011,3.98%
8/2/2011,3.89%
8/3/2011,3.89%
8/4/2011,3.85%
8/5/2011,3.97%
8/8/2011,3.99%
8/9/2011,3.93%
8/10/2011,3.94%
8/11/2011,4.14%
8/12/2011,4.00%
8/15/2011,4.04%
8/16/2011,3.99%
8/17/2011,3.95%
8/18/2011,3.92%
8/19/2011,3.92%
8/22/2011,3.96%
8/23/2011,4.05%
8/24/2011,4.15%
8/25/2011,4.12%
8/26/2011,4.10%
8/29/2011,4.15%
8/30/2011,4.07%
8/31/2011,4.07%
9/1/2011,4.03%
9/2/2011,3.93%
9/5/2011,3.91%
9/6/2011,3.96%
9/7/2011,3.98%
9/8/2011,3.94%
9/9/2011,3.90%
9/12/2011,3.96%
9/13/2011,4.03%
9/14/2011,4.03%
9/15/2011,4.08%
9/16/2011,4.07%
9/19/2011,3.98%
9/20/2011,3.99%
9/21/2011,3.94%
9/22/2011,3.90%
9/23/2011,3.98%
9/26/2011,4.07%
9/27/2011,4.14%
9/28/2011,4.14%
9/29/2011,4.11%
9/30/2011,4.12%
10/3/2011,4.04%
10/4/2011,4.13%
10/5/2011,4.20%
10/6/2011,4.20%
10/7/2011,4.25%
10/10/2011,4.29%
10/11/2011,4.25%
10/12/2011,4.25%
10/13/2011,4.19%
10/14/2011,4.19%
10/17/2011,4.10%
10/18/2011,4.07%
10/19/2011,4.02%
10/20/2011,4.02%
10/21/2011,4.01%
10/24/2011,4.01%
10/25/2011,3.90%
10/26/2011,3.94%
10/27/2011,4.02%
10/28/2011,3.95%
10/31/2011,3.85%
11/1/2011,3.77%
11/2/2011,3.78%
11/3/2011,3.81%
11/4/2011,3.78%
11/7/2011,3.76%
11/8/2011,3.81%
11/9/2011,3.78%
11/10/2011,3.86%
11/11/2011,3.89%
11/14/2011,3.85%
11/15/2011,3.89%
11/16/2011,3.90%
11/17/2011,3.89%
11/18/2011,3.94%
11/21/2011,3.95%
11/22/2011,3.95%
11/23/2011,3.93%
11/24/2011,3.95%
11/25/2011,3.99%
11/28/2011,3.99%
11/29/2011,4.02%
11/30/2011,4.05%
12/1/2011,4.13%
12/2/2011,4.05%
12/5/2011,4.03%
12/6/2011,4.06%
12/7/2011,4.01%
12/8/2011,3.98%
12/9/2011,4.04%
12/12/2011,4.02%
12/13/2011,3.98%
12/14/2011,3.95%
12/15/2011,3.96%
12/16/2011,3.92%
12/19/2011,3.89%
12/20/2011,3.96%
12/21/2011,3.99%
12/22/2011,3.97%
12/23/2011,4.03%
12/26/2011,4.02%
12/27/2011,4.00%
12/28/2011,3.91%
12/29/2011,3.90%
12/30/2011,3.88%
1/2/2012,3.86%
1/3/2012,3.89%
1/4/2012,3.91%
1/5/2012,3.91%
1/6/2012,3.88%
1/9/2012,3.87%
1/10/2012,3.87%
1/11/2012,3.84%
1/12/2012,3.87%
1/13/2012,3.84%
1/16/2012,3.85%
1/17/2012,3.84%
1/18/2012,3.86%
1/19/2012,3.90%
1/20/2012,3.95%
1/23/2012,3.96%
1/24/2012,3.96%
1/25/2012,3.90%
1/26/2012,3.85%
1/27/2012,3.82%
1/30/2012,3.79%
1/31/2012,3.75%
2/1/2012,3.80%
2/2/2012,3.78%
2/3/2012,3.85%
2/6/2012,3.80%
2/7/2012,3.83%
2/8/2012,3.81%
2/9/2012,3.83%
2/10/2012,3.79%
2/13/2012,3.80%
2/14/2012,3.75%
2/15/2012,3.75%
2/16/2012,3.80%
2/17/2012,3.79%
2/20/2012,3.81%
2/21/2012,3.80%
2/22/2012,3.76%
2/23/2012,3.73%
2/24/2012,3.70%
2/27/2012,3.66%
2/28/2012,3.65%
2/29/2012,3.65%
3/1/2012,3.71%
3/2/2012,3.67%
3/5/2012,3.71%
3/6/2012,3.72%
3/7/2012,3.72%
3/8/2012,3.75%
3/9/2012,3.77%
3/12/2012,3.77%
3/13/2012,3.82%
3/14/2012,3.93%
3/15/2012,3.93%
3/16/2012,3.94%
3/19/2012,3.98%
3/20/2012,3.98%
3/21/2012,3.92%
3/22/2012,3.92%
3/23/2012,3.89%
3/26/2012,3.90%
3/27/2012,3.87%
3/28/2012,3.88%
3/29/2012,3.86%
3/30/2012,3.91%
4/2/2012,3.92%
4/3/2012,3.98%
4/4/2012,3.96%
4/5/2012,3.93%
4/6/2012,3.86%
4/9/2012,3.86%
4/10/2012,3.84%
4/11/2012,3.88%
4/12/2012,3.88%
4/13/2012,3.83%
4/16/2012,3.82%
4/17/2012,3.85%
4/18/2012,3.84%
4/19/2012,3.84%
4/20/2012,3.85%
4/23/2012,3.83%
4/24/2012,3.85%
4/25/2012,3.84%
4/26/2012,3.83%
4/27/2012,3.81%
4/30/2012,3.80%
5/1/2012,3.80%
5/2/2012,3.80%
5/3/2012,3.80%
5/4/2012,3.76%
5/7/2012,3.76%
5/8/2012,3.75%
5/9/2012,3.77%
5/10/2012,3.77%
5/11/2012,3.80%
5/14/2012,3.78%
5/15/2012,3.78%
5/16/2012,3.83%
5/17/2012,3.86%
5/18/2012,3.87%
5/21/2012,3.90%
5/22/2012,3.94%
5/23/2012,3.91%
5/24/2012,3.93%
5/25/2012,3.91%
5/28/2012,3.92%
5/29/2012,3.90%
5/30/2012,3.84%
5/31/2012,3.82%
6/1/2012,3.86%
6/4/2012,3.90%
6/5/2012,3.93%
6/6/2012,3.96%
6/7/2012,3.95%
6/8/2012,3.94%
6/11/2012,3.91%
6/12/2012,3.95%
6/13/2012,3.92%
6/14/2012,3.92%
6/15/2012,3.89%
6/18/2012,3.89%
6/19/2012,3.89%
6/20/2012,3.88%
6/21/2012,3.85%
6/22/2012,3.89%
6/25/2012,3.85%
6/26/2012,3.87%
6/27/2012,3.86%
6/28/2012,3.84%
6/29/2012,3.86%
7/2/2012,3.80%
7/3/2012,3.82%
7/4/2012,3.80%
7/5/2012,3.79%
7/6/2012,3.76%
7/9/2012,3.74%
7/10/2012,3.73%
7/11/2012,3.71%
7/12/2012,3.70%
7/13/2012,3.70%
7/16/2012,3.66%
7/17/2012,3.67%
7/18/2012,3.62%
7/19/2012,3.61%
7/20/2012,3.58%
7/23/2012,3.58%
7/24/2012,3.58%
7/25/2012,3.59%
7/26/2012,3.57%
7/27/2012,3.64%
7/30/2012,3.58%
7/31/2012,3.56%
8/1/2012,3.57%
8/2/2012,3.52%
8/3/2012,3.57%
8/6/2012,3.55%
8/7/2012,3.58%
8/8/2012,3.59%
8/9/2012,3.61%
8/10/2012,3.59%
8/13/2012,3.59%
8/14/2012,3.64%
8/15/2012,3.69%
8/16/2012,3.71%
8/17/2012,3.70%
8/20/2012,3.69%
8/21/2012,3.68%
8/22/2012,3.61%
8/23/2012,3.58%
8/24/2012,3.59%
8/27/2012,3.57%
8/28/2012,3.56%
8/29/2012,3.56%
8/30/2012,3.54%
8/31/2012,3.50%
9/3/2012,3.50%
9/4/2012,3.52%
9/5/2012,3.54%
9/6/2012,3.59%
9/7/2012,3.58%
9/10/2012,3.58%
9/11/2012,3.57%
9/12/2012,3.57%
9/13/2012,3.56%
9/14/2012,3.58%
9/17/2012,3.55%
9/18/2012,3.53%
9/19/2012,3.51%
9/20/2012,3.51%
9/21/2012,3.50%
9/24/2012,3.48%
9/25/2012,3.47%
9/26/2012,3.45%
9/27/2012,3.45%
9/28/2012,3.44%
10/1/2012,3.44%
10/2/2012,3.42%
10/3/2012,3.42%
10/4/2012,3.43%
10/5/2012,3.47%
10/8/2012,3.44%
10/9/2012,3.44%
10/10/2012,3.41%
10/11/2012,3.37%
10/12/2012,3.35%
10/15/2012,3.34%
10/16/2012,3.35%
10/17/2012,3.39%
10/18/2012,3.38%
10/19/2012,3.33%
10/22/2012,3.32%
10/23/2012,3.33%
10/24/2012,3.33%
10/25/2012,3.35%
10/26/2012,3.28%
10/29/2012,3.26%
10/30/2012,3.27%
10/31/2012,3.24%
11/1/2012,3.22%
11/2/2012,3.22%
11/5/2012,3.20%
11/6/2012,3.25%
11/7/2012,3.20%
11/8/2012,3.19%
11/9/2012,3.21%
11/12/2012,3.21%
11/13/2012,3.22%
11/14/2012,3.23%
11/15/2012,3.25%
11/16/2012,3.26%
11/19/2012,3.28%
11/20/2012,3.31%
11/21/2012,3.33%
11/22/2012,3.32%
11/23/2012,3.33%
11/26/2012,3.30%
11/27/2012,3.29%
11/28/2012,3.31%
11/29/2012,3.30%
11/30/2012,3.30%
12/3/2012,3.32%
12/4/2012,3.31%
12/5/2012,3.29%
12/6/2012,3.28%
12/7/2012,3.30%
12/10/2012,3.29%
12/11/2012,3.30%
12/12/2012,3.33%
12/13/2012,3.34%
12/14/2012,3.33%
12/17/2012,3.37%
12/18/2012,3.42%
12/19/2012,3.37%
12/20/2012,3.38%
12/21/2012,3.34%
12/24/2012,3.36%
12/25/2012,3.36%
12/26/2012,3.35%
12/27/2012,3.31%
12/28/2012,3.31%
12/31/2012,3.34%
1/1/2013,3.30%
1/2/2013,3.33%
1/3/2013,3.35%
1/4/2013,3.35%
1/7/2013,3.33%
1/8/2013,3.31%
1/9/2013,3.30%
1/10/2013,3.32%
1/11/2013,3.31%
1/14/2013,3.30%
1/15/2013,3.29%
1/16/2013,3.29%
1/17/2013,3.32%
1/18/2013,3.29%
1/21/2013,3.31%
1/22/2013,3.29%
1/23/2013,3.29%
1/24/2013,3.30%
1/25/2013,3.37%
1/28/2013,3.39%
1/29/2013,3.43%
1/30/2013,3.44%
1/31/2013,3.44%
2/1/2013,3.46%
2/4/2013,3.44%
2/5/2013,3.47%
2/6/2013,3.43%
2/7/2013,3.42%
2/8/2013,3.42%
2/11/2013,3.44%
2/12/2013,3.47%
2/13/2013,3.48%
2/14/2013,3.44%
2/15/2013,3.44%
2/18/2013,3.44%
2/19/2013,3.46%
2/20/2013,3.46%
2/21/2013,3.44%
2/22/2013,3.44%
2/25/2013,3.38%
2/26/2013,3.37%
2/27/2013,3.36%
2/28/2013,3.34%
3/1/2013,3.29%
3/4/2013,3.39%
3/5/2013,3.40%
3/6/2013,3.42%
3/7/2013,3.44%
3/8/2013,3.48%
3/11/2013,3.48%
3/12/2013,3.45%
3/13/2013,3.46%
3/14/2013,3.46%
3/15/2013,3.44%
3/18/2013,3.42%
3/19/2013,3.38%
3/20/2013,3.39%
3/21/2013,3.39%
3/22/2013,3.38%
3/25/2013,3.39%
3/26/2013,3.38%
3/27/2013,3.35%
3/28/2013,3.36%
3/29/2013,3.36%
4/1/2013,3.37%
4/2/2013,3.38%
4/3/2013,3.33%
4/4/2013,3.29%
4/5/2013,3.25%
4/8/2013,3.27%
4/9/2013,3.27%
4/10/2013,3.30%
4/11/2013,3.27%
4/12/2013,3.22%
4/15/2013,3.21%
4/16/2013,3.22%
4/17/2013,3.21%
4/18/2013,3.21%
4/19/2013,3.22%
4/22/2013,3.21%
4/23/2013,3.21%
4/24/2013,3.20%
4/25/2013,3.20%
4/26/2013,3.17%
4/29/2013,3.16%
4/30/2013,3.13%
5/1/2013,3.11%
5/2/2013,3.14%
5/3/2013,3.21%
5/6/2013,3.22%
5/7/2013,3.21%
5/8/2013,3.19%
5/9/2013,3.20%
5/10/2013,3.27%
5/13/2013,3.29%
5/14/2013,3.32%
5/15/2013,3.31%
5/16/2013,3.25%
5/17/2013,3.30%
5/20/2013,3.31%
5/21/2013,3.30%
5/22/2013,3.34%
5/23/2013,3.35%
5/24/2013,3.35%
5/27/2013,3.36%
5/28/2013,3.42%
5/29/2013,3.44%
5/30/2013,3.45%
5/31/2013,3.49%
6/3/2013,3.51%
6/4/2013,3.55%
6/5/2013,3.57%
6/6/2013,3.55%
6/7/2013,3.60%
6/10/2013,3.63%
6/11/2013,3.66%
6/12/2013,3.69%
6/13/2013,3.67%
6/14/2013,3.61%
6/17/2013,3.64%
6/18/2013,3.64%
6/19/2013,3.74%
6/20/2013,3.91%
6/21/2013,3.98%
6/24/2013,4.07%
6/25/2013,4.11%
6/26/2013,4.05%
6/27/2013,3.99%
6/28/2013,3.95%
7/1/2013,3.89%
7/2/2013,3.86%
7/3/2013,3.88%
7/4/2013,3.89%
7/5/2013,4.03%
