date,ytm
7/8/2013,3.97%
7/9/2013,3.94%
7/10/2013,3.95%
7/11/2013,3.85%
7/12/2013,3.87%
7/15/2013,3.82%
7/16/2013,3.79%
7/17/2013,3.74%
7/18/2013,3.75%
7/19/2013,3.70%
7/22/2013,3.69%
7/23/2013,3.69%
7/24/2013,3.76%
7/25/2013,3.79%
7/26/2013,3.75%
7/29/2013,3.78%
7/30/2013,3.79%
7/31/2013,3.79%
8/1/2013,3.88%
8/2/2013,3.79%
8/5/2013,3.83%
8/6/2013,3.83%
8/7/2013,3.81%
8/8/2013,3.80%
8/9/2013,3.81%
8/12/2013,3.83%
8/13/2013,3.90%
8/14/2013,3.90%
8/15/2013,3.96%
8/16/2013,4.00%
8/19/2013,4.05%
8/20/2013,4.01%
8/21/2013,4.05%
8/22/2013,4.08%
8/23/2013,4.02%
8/26/2013,4.00%
8/27/2013,3.95%
8/28/2013,3.99%
8/29/2013,3.96%
8/30/2013,3.94%
9/2/2013,4.00%
9/3/2013,4.00%
9/4/2013,4.04%
9/5/2013,4.11%
9/6/2013,4.09%
9/9/2013,4.05%
9/10/2013,4.10%
9/11/2013,4.07%
9/12/2013,4.07%
9/13/2013,4.07%
9/16/2013,4.05%
9/17/2013,4.02%
9/18/2013,3.90%
9/19/2013,3.92%
9/20/2013,3.90%
9/23/2013,3.91%
9/24/2013,3.86%
9/25/2013,3.84%
9/26/2013,3.86%
9/27/2013,3.86%
9/30/2013,3.87%
10/1/2013,3.89%
10/2/2013,3.86%
10/3/2013,3.84%
10/4/2013,3.87%
10/7/2013,3.86%
10/8/2013,3.86%
10/9/2013,3.87%
10/10/2013,3.86%
10/11/2013,3.85%
10/14/2013,3.88%
10/15/2013,3.86%
10/16/2013,3.82%
10/17/2013,3.75%
10/18/2013,3.73%
10/21/2013,3.74%
10/22/2013,3.67%
10/23/2013,3.66%
10/24/2013,3.68%
10/25/2013,3.66%
10/28/2013,3.67%
10/29/2013,3.66%
10/30/2013,3.66%
10/31/2013,3.67%
11/1/2013,3.72%
11/4/2013,3.71%
11/5/2013,3.75%
11/6/2013,3.74%
11/7/2013,3.72%
11/8/2013,3.82%
11/11/2013,3.82%
11/12/2013,3.84%
11/13/2013,3.81%
11/14/2013,3.77%
11/15/2013,3.77%
11/18/2013,3.73%
11/19/2013,3.76%
11/20/2013,3.80%
11/21/2013,3.77%
11/22/2013,3.75%
11/25/2013,3.74%
11/26/2013,3.70%
11/27/2013,3.72%
11/28/2013,3.72%
11/29/2013,3.73%
12/2/2013,3.79%
12/3/2013,3.78%
12/4/2013,3.83%
12/5/2013,3.84%
12/6/2013,3.85%
12/9/2013,3.83%
12/10/2013,3.79%
12/11/2013,3.81%
12/12/2013,3.83%
12/13/2013,3.83%
12/16/2013,3.83%
12/17/2013,3.81%
12/18/2013,3.83%
12/19/2013,3.84%
12/20/2013,3.81%
12/23/2013,3.83%
12/24/2013,3.87%
12/25/2013,3.87%
12/26/2013,3.87%
12/27/2013,3.88%
12/30/2013,3.85%
12/31/2013,3.86%
1/1/2014,3.86%
1/2/2014,3.83%
1/3/2014,3.83%
1/6/2014,3.80%
1/7/2014,3.78%
1/8/2014,3.83%
1/9/2014,3.81%
1/10/2014,3.73%
1/13/2014,3.71%
1/14/2014,3.74%
1/15/2014,3.75%
1/16/2014,3.72%
1/17/2014,3.71%
1/20/2014,3.71%
1/21/2014,3.71%
1/22/2014,3.74%
1/23/2014,3.68%
1/24/2014,3.69%
1/27/2014,3.72%
1/28/2014,3.70%
1/29/2014,3.66%
1/30/2014,3.67%
1/31/2014,3.66%
2/3/2014,3.63%
2/4/2014,3.65%
2/5/2014,3.69%
2/6/2014,3.70%
2/7/2014,3.66%
2/10/2014,3.66%
2/11/2014,3.68%
2/12/2014,3.70%
2/13/2014,3.66%
2/14/2014,3.66%
2/17/2014,3.66%
2/18/2014,3.62%
2/19/2014,3.64%
2/20/2014,3.65%
2/21/2014,3.63%
2/24/2014,3.64%
2/25/2014,3.60%
2/26/2014,3.57%
2/27/2014,3.56%
2/28/2014,3.56%
3/3/2014,3.56%
3/4/2014,3.61%
3/5/2014,3.61%
3/6/2014,3.64%
3/7/2014,3.69%
3/10/2014,3.69%
3/11/2014,3.68%
3/12/2014,3.66%
3/13/2014,3.61%
3/14/2014,3.62%
3/17/2014,3.66%
3/18/2014,3.64%
3/19/2014,3.70%
3/20/2014,3.69%
3/21/2014,3.67%
3/24/2014,3.68%
3/25/2014,3.67%
3/26/2014,3.63%
3/27/2014,3.62%
3/28/2014,3.65%
3/31/2014,3.65%
4/1/2014,3.61%
4/2/2014,3.65%
4/3/2014,3.62%
4/4/2014,3.57%
4/7/2014,3.54%
4/8/2014,3.53%
4/9/2014,3.52%
4/10/2014,3.47%
4/11/2014,3.47%
4/14/2014,3.48%
4/15/2014,3.47%
4/16/2014,3.48%
4/17/2014,3.53%
4/18/2014,3.56%
4/21/2014,3.53%
4/22/2014,3.54%
4/23/2014,3.50%
4/24/2014,3.50%
4/25/2014,3.49%
4/28/2014,3.49%
4/29/2014,3.50%
4/30/2014,3.47%
5/1/2014,3.46%
5/2/2014,3.44%
5/5/2014,3.45%
5/6/2014,3.43%
5/7/2014,3.43%
5/8/2014,3.41%
5/9/2014,3.42%
5/12/2014,3.44%
5/13/2014,3.42%
5/14/2014,3.37%
5/15/2014,3.33%
5/16/2014,3.33%
5/19/2014,3.34%
5/20/2014,3.32%
5/21/2014,3.34%
5/22/2014,3.36%
5/23/2014,3.34%
5/26/2014,3.34%
5/27/2014,3.33%
5/28/2014,3.27%
5/29/2014,3.29%
5/30/2014,3.29%
6/2/2014,3.36%
6/3/2014,3.40%
6/4/2014,3.41%
6/5/2014,3.39%
6/6/2014,3.41%
6/9/2014,3.42%
6/10/2014,3.43%
6/11/2014,3.43%
6/12/2014,3.38%
6/13/2014,3.39%
6/16/2014,3.39%
6/17/2014,3.43%
6/18/2014,3.40%
6/19/2014,3.40%
6/20/2014,3.39%
6/23/2014,3.39%
6/24/2014,3.36%
6/25/2014,3.34%
6/26/2014,3.31%
6/27/2014,3.32%
6/30/2014,3.31%
7/1/2014,3.36%
7/2/2014,3.41%
7/3/2014,3.42%
7/4/2014,3.42%
7/7/2014,3.40%
7/8/2014,3.37%
7/9/2014,3.36%
7/10/2014,3.36%
7/11/2014,3.35%
7/14/2014,3.37%
7/15/2014,3.38%
7/16/2014,3.38%
7/17/2014,3.35%
7/18/2014,3.37%
7/21/2014,3.37%
7/22/2014,3.36%
7/23/2014,3.35%
7/24/2014,3.39%
7/25/2014,3.36%
7/28/2014,3.39%
7/29/2014,3.37%
7/30/2014,3.44%
7/31/2014,3.46%
8/1/2014,3.45%
8/4/2014,3.44%
8/5/2014,3.43%
8/6/2014,3.43%
8/7/2014,3.39%
8/8/2014,3.39%
8/11/2014,3.38%
8/12/2014,3.38%
8/13/2014,3.36%
8/14/2014,3.33%
8/15/2014,3.30%
8/18/2014,3.33%
8/19/2014,3.34%
8/20/2014,3.36%
8/21/2014,3.34%
8/22/2014,3.35%
8/25/2014,3.33%
8/26/2014,3.34%
8/27/2014,3.31%
8/28/2014,3.29%
8/29/2014,3.30%
9/1/2014,3.30%
9/2/2014,3.36%
9/3/2014,3.35%
9/4/2014,3.39%
9/5/2014,3.40%
9/8/2014,3.42%
9/9/2014,3.45%
9/10/2014,3.49%
9/11/2014,3.49%
9/12/2014,3.55%
9/15/2014,3.54%
9/16/2014,3.55%
9/17/2014,3.56%
9/18/2014,3.57%
9/19/2014,3.55%
9/22/2014,3.55%
9/23/2014,3.53%
9/24/2014,3.58%
9/25/2014,3.55%
9/26/2014,3.60%
9/29/2014,3.59%
9/30/2014,3.59%
10/1/2014,3.48%
10/2/2014,3.51%
10/3/2014,3.50%
10/6/2014,3.47%
10/7/2014,3.42%
10/8/2014,3.42%
10/9/2014,3.45%
10/10/2014,3.49%
10/13/2014,3.46%
10/14/2014,3.44%
10/15/2014,3.42%
10/16/2014,3.45%
10/17/2014,3.43%
10/20/2014,3.42%
10/21/2014,3.41%
10/22/2014,3.42%
10/23/2014,3.45%
10/24/2014,3.45%
10/27/2014,3.46%
10/28/2014,3.48%
10/29/2014,3.52%
10/30/2014,3.52%
10/31/2014,3.54%
11/3/2014,3.56%
11/4/2014,3.59%
11/5/2014,3.59%
11/6/2014,3.62%
11/7/2014,3.58%
11/10/2014,3.61%
11/11/2014,3.62%
11/12/2014,3.63%
11/13/2014,3.63%
11/14/2014,3.64%
11/17/2014,3.68%
11/18/2014,3.69%
11/19/2014,3.72%
11/20/2014,3.72%
11/21/2014,3.68%
11/24/2014,3.66%
11/25/2014,3.61%
11/26/2014,3.60%
11/27/2014,3.58%
11/28/2014,3.64%
12/1/2014,3.74%
12/2/2014,3.79%
12/3/2014,3.80%
12/4/2014,3.78%
12/5/2014,3.84%
12/8/2014,3.85%
12/9/2014,3.87%
12/10/2014,3.88%
12/11/2014,3.93%
12/12/2014,3.94%
12/15/2014,3.98%
12/16/2014,4.01%
12/17/2014,4.05%
12/18/2014,4.00%
12/19/2014,3.99%
12/22/2014,3.96%
12/23/2014,4.02%
12/24/2014,4.01%
12/25/2014,4.02%
12/26/2014,4.00%
12/29/2014,3.97%
12/30/2014,3.95%
12/31/2014,3.93%
1/1/2015,3.93%
1/2/2015,3.90%
1/5/2015,3.88%
1/6/2015,3.87%
1/7/2015,3.85%
1/8/2015,3.88%
1/9/2015,3.84%
1/12/2015,3.82%
1/13/2015,3.84%
1/14/2015,3.81%
1/15/2015,3.76%
1/16/2015,3.82%
1/19/2015,3.77%
1/20/2015,3.81%
1/21/2015,3.85%
1/22/2015,3.86%
1/23/2015,3.80%
1/26/2015,3.80%
1/27/2015,3.80%
1/28/2015,3.71%
1/29/2015,3.75%
1/30/2015,3.70%
2/2/2015,3.73%
2/3/2015,3.77%
2/4/2015,3.76%
2/5/2015,3.75%
2/6/2015,3.80%
2/9/2015,3.79%
2/10/2015,3.81%
2/11/2015,3.79%
2/12/2015,3.77%
2/13/2015,3.78%
2/16/2015,3.81%
2/17/2015,3.85%
2/18/2015,3.76%
2/19/2015,3.78%
2/20/2015,3.78%
2/23/2015,3.72%
2/24/2015,3.66%
2/25/2015,3.65%
2/26/2015,3.67%
2/27/2015,3.66%
3/2/2015,3.76%
3/3/2015,3.79%
3/4/2015,3.79%
3/5/2015,3.77%
3/6/2015,3.86%
3/9/2015,3.84%
3/10/2015,3.82%
3/11/2015,3.80%
3/12/2015,3.80%
3/13/2015,3.86%
3/16/2015,3.89%
3/17/2015,3.89%
3/18/2015,3.80%
3/19/2015,3.82%
3/20/2015,3.80%
3/23/2015,3.80%
3/24/2015,3.75%
3/25/2015,3.79%
3/26/2015,3.84%
3/27/2015,3.79%
3/30/2015,3.80%
3/31/2015,3.77%
4/1/2015,3.65%
4/2/2015,3.66%
4/3/2015,3.61%
4/6/2015,3.64%
4/7/2015,3.61%
4/8/2015,3.58%
4/9/2015,3.63%
4/10/2015,3.62%
4/13/2015,3.59%
4/14/2015,3.40%
4/15/2015,3.38%
4/16/2015,3.37%
4/17/2015,3.36%
4/20/2015,3.39%
4/21/2015,3.40%
4/22/2015,3.44%
4/23/2015,3.42%
4/24/2015,3.40%
4/27/2015,3.40%
4/28/2015,3.45%
4/29/2015,3.50%
4/30/2015,3.51%
5/1/2015,3.55%
5/4/2015,3.55%
5/5/2015,3.57%
5/6/2015,3.61%
5/7/2015,3.58%
5/8/2015,3.55%
5/11/2015,3.63%
5/12/2015,3.62%
5/13/2015,3.61%
5/14/2015,3.58%
5/15/2015,3.51%
5/18/2015,3.58%
5/19/2015,3.61%
5/20/2015,3.60%
5/21/2015,3.56%
5/22/2015,3.60%
5/25/2015,3.59%
5/26/2015,3.55%
5/27/2015,3.55%
5/28/2015,3.55%
5/29/2015,3.54%
6/1/2015,3.77%
6/2/2015,3.83%
6/3/2015,3.89%
6/4/2015,3.84%
6/5/2015,3.92%
6/8/2015,3.91%
6/9/2015,3.95%
6/10/2015,3.99%
6/11/2015,3.92%
6/12/2015,3.94%
6/15/2015,3.95%
6/16/2015,3.95%
6/17/2015,3.95%
6/18/2015,3.96%
6/19/2015,3.90%
6/22/2015,3.96%
6/23/2015,4.00%
6/24/2015,3.98%
6/25/2015,4.01%
6/26/2015,4.07%
6/29/2015,3.99%
6/30/2015,4.00%
7/1/2015,4.07%
7/2/2015,4.03%
7/6/2015,3.98%
7/7/2015,3.98%
7/8/2015,3.97%
7/9/2015,4.03%
7/10/2015,4.11%
7/13/2015,4.12%
7/14/2015,4.09%
7/15/2015,4.06%
7/16/2015,4.08%
7/17/2015,4.11%
7/20/2015,4.16%
7/21/2015,4.17%
7/22/2015,4.20%
7/23/2015,4.18%
7/24/2015,4.19%
7/27/2015,4.18%
7/28/2015,4.21%
7/29/2015,4.23%
7/30/2015,4.21%
7/31/2015,4.19%
8/3/2015,3.97%
8/4/2015,4.03%
8/5/2015,4.11%
8/6/2015,4.26%
8/7/2015,4.23%
8/10/2015,4.28%
8/11/2015,4.24%
8/12/2015,4.27%
8/13/2015,4.33%
8/14/2015,4.35%
8/17/2015,4.32%
8/18/2015,4.37%
8/19/2015,4.36%
8/20/2015,4.37%
8/21/2015,4.37%
8/24/2015,4.42%
8/25/2015,4.50%
8/26/2015,4.54%
8/27/2015,4.49%
8/28/2015,4.49%
8/31/2015,4.48%
9/1/2015,4.48%
9/2/2015,4.48%
9/3/2015,4.43%
9/4/2015,4.40%
9/8/2015,4.41%
9/9/2015,4.36%
9/10/2015,4.39%
9/11/2015,4.36%
9/14/2015,4.38%
9/15/2015,4.47%
9/16/2015,4.48%
9/17/2015,4.40%
9/18/2015,4.36%
9/21/2015,4.41%
9/22/2015,4.38%
9/23/2015,4.40%
9/24/2015,4.44%
9/25/2015,4.48%
9/28/2015,4.57%
9/29/2015,4.58%
9/30/2015,4.58%
10/1/2015,4.60%
10/2/2015,4.57%
10/5/2015,4.56%
10/6/2015,4.52%
10/7/2015,4.46%
10/8/2015,4.50%
10/9/2015,4.43%
10/13/2015,4.43%
10/14/2015,4.37%
10/15/2015,4.41%
10/16/2015,4.40%
10/19/2015,4.40%
10/20/2015,4.44%
10/21/2015,4.40%
10/22/2015,4.39%
10/23/2015,4.43%
10/26/2015,4.44%
10/27/2015,4.45%
10/28/2015,4.52%
10/29/2015,4.57%
10/30/2015,4.55%
11/2/2015,4.61%
11/3/2015,4.61%
11/4/2015,4.63%
11/5/2015,4.65%
11/6/2015,4.72%
11/9/2015,4.74%
11/10/2015,4.73%
11/12/2015,4.77%
11/13/2015,4.78%
11/16/2015,4.79%
11/17/2015,4.79%
11/18/2015,4.83%
11/19/2015,4.89%
11/20/2015,4.91%
11/23/2015,4.93%
11/24/2015,4.94%
11/25/2015,4.94%
11/27/2015,4.94%
11/30/2015,4.94%
12/1/2015,4.85%
12/2/2015,4.96%
12/3/2015,5.12%
12/4/2015,5.04%
12/7/2015,5.08%
12/8/2015,5.18%
12/9/2015,5.06%
12/10/2015,5.12%
12/11/2015,5.17%
12/14/2015,5.38%
12/15/2015,5.40%
12/16/2015,5.48%
12/17/2015,5.57%
12/18/2015,5.72%
12/21/2015,5.72%
12/22/2015,5.72%
12/23/2015,5.68%
12/24/2015,5.69%
12/28/2015,5.66%
12/29/2015,5.73%
12/30/2015,5.73%
12/31/2015,5.69%
1/4/2016,5.60%
1/5/2016,5.57%
1/6/2016,5.53%
1/7/2016,5.56%
1/8/2016,5.56%
1/11/2016,5.63%
1/12/2016,5.65%
1/13/2016,5.71%
1/14/2016,5.83%
1/15/2016,5.98%
1/19/2016,6.02%
1/20/2016,6.31%
1/21/2016,6.28%
1/22/2016,6.20%
1/25/2016,6.24%
1/26/2016,6.28%
1/27/2016,6.33%
1/28/2016,6.32%
1/29/2016,6.28%
2/1/2016,6.32%
2/2/2016,6.36%
2/3/2016,6.38%
2/4/2016,6.31%
2/5/2016,6.35%
2/8/2016,6.75%
2/9/2016,7.14%
2/10/2016,6.75%
2/11/2016,7.00%
2/12/2016,6.72%
2/16/2016,6.75%
2/17/2016,6.75%
2/18/2016,6.55%
2/19/2016,6.65%
2/22/2016,6.57%
2/23/2016,6.57%
2/24/2016,6.45%
2/25/2016,6.36%
2/26/2016,6.34%
2/29/2016,6.27%
3/1/2016,6.22%
3/2/2016,6.12%
3/3/2016,6.00%
3/4/2016,5.94%
3/7/2016,5.83%
3/8/2016,5.78%
3/9/2016,5.82%
3/10/2016,5.77%
3/11/2016,5.71%
3/14/2016,5.63%
3/15/2016,5.63%
3/16/2016,5.53%
3/17/2016,5.43%
3/18/2016,5.32%
3/21/2016,5.32%
3/22/2016,5.29%
3/23/2016,5.20%
3/24/2016,5.27%
3/28/2016,5.26%
3/29/2016,5.25%
3/30/2016,5.22%
3/31/2016,5.18%
4/1/2016,5.06%
4/4/2016,5.08%
4/5/2016,5.04%
4/6/2016,5.07%
4/7/2016,5.03%
4/8/2016,5.01%
4/11/2016,4.96%
4/12/2016,4.90%
4/13/2016,4.82%
4/14/2016,4.81%
4/15/2016,4.74%
4/18/2016,4.74%
4/19/2016,4.64%
4/20/2016,4.63%
4/21/2016,4.59%
4/22/2016,4.58%
4/25/2016,4.58%
4/26/2016,4.59%
4/27/2016,4.51%
4/28/2016,4.52%
4/29/2016,4.41%
5/2/2016,4.39%
5/3/2016,4.40%
5/4/2016,4.43%
5/5/2016,4.39%
5/6/2016,4.45%
5/9/2016,4.80%
5/10/2016,4.52%
5/11/2016,4.50%
5/12/2016,4.66%
5/13/2016,4.64%
5/16/2016,4.64%
5/17/2016,4.63%
5/18/2016,4.71%
5/19/2016,4.71%
5/20/2016,4.70%
5/23/2016,4.69%
5/24/2016,4.68%
5/25/2016,4.66%
5/26/2016,4.60%
5/27/2016,4.61%
5/31/2016,4.59%
6/1/2016,4.29%
6/2/2016,4.25%
6/3/2016,4.15%
6/6/2016,4.13%
6/7/2016,4.07%
6/8/2016,4.02%
6/9/2016,4.00%
6/10/2016,3.97%
6/13/2016,3.96%
6/14/2016,4.00%
6/15/2016,3.98%
6/16/2016,4.00%
6/17/2016,4.01%
6/20/2016,3.99%
6/21/2016,4.01%
6/22/2016,3.97%
6/23/2016,3.98%
6/24/2016,3.95%
6/27/2016,3.91%
6/28/2016,3.88%
6/29/2016,3.84%
6/30/2016,3.83%
7/1/2016,3.73%
7/5/2016,3.65%
7/6/2016,3.68%
7/7/2016,3.66%
7/8/2016,3.63%
7/11/2016,3.65%
7/12/2016,3.65%
7/13/2016,3.61%
7/14/2016,3.61%
7/15/2016,3.66%
7/18/2016,3.63%
7/19/2016,3.60%
7/20/2016,3.61%
7/21/2016,3.60%
7/22/2016,3.61%
7/25/2016,3.65%
7/26/2016,3.69%
7/27/2016,3.68%
7/28/2016,3.72%
7/29/2016,3.72%
8/1/2016,3.86%
8/2/2016,3.91%
8/3/2016,3.88%
8/4/2016,3.79%
8/5/2016,3.84%
8/8/2016,3.79%
8/9/2016,3.73%
8/10/2016,3.71%
8/11/2016,3.75%
8/12/2016,3.69%
8/15/2016,3.70%
8/16/2016,3.70%
8/17/2016,3.68%
8/18/2016,3.63%
8/19/2016,3.66%
8/22/2016,3.62%
8/23/2016,3.65%
8/24/2016,3.61%
8/25/2016,3.63%
8/26/2016,3.67%
8/29/2016,3.61%
8/30/2016,3.61%
8/31/2016,3.62%
9/1/2016,3.64%
9/2/2016,3.65%
9/6/2016,3.60%
9/7/2016,3.61%
9/8/2016,3.65%
9/9/2016,3.71%
9/12/2016,3.70%
9/13/2016,3.77%
9/14/2016,3.73%
9/15/2016,3.74%
9/16/2016,3.75%
9/19/2016,3.74%
9/20/2016,3.75%
9/21/2016,3.73%
9/22/2016,3.67%
9/23/2016,3.67%
9/26/2016,3.65%
9/27/2016,3.64%
9/28/2016,3.64%
9/29/2016,3.60%
9/30/2016,3.63%
10/3/2016,3.61%
10/4/2016,3.64%
10/5/2016,3.62%
10/6/2016,3.61%
10/7/2016,3.60%
10/11/2016,3.59%
10/12/2016,3.61%
10/13/2016,3.58%
10/14/2016,3.61%
10/17/2016,3.58%
10/18/2016,3.55%
10/19/2016,3.52%
10/20/2016,3.50%
10/21/2016,3.50%
10/24/2016,3.52%
10/25/2016,3.51%
10/26/2016,3.56%
10/27/2016,3.61%
10/28/2016,3.61%
10/31/2016,3.62%
11/1/2016,3.66%
