date,ytm
11/2/2016,3.70%
11/3/2016,3.69%
11/4/2016,3.68%
11/7/2016,3.69%
11/8/2016,3.71%
11/9/2016,3.85%
11/10/2016,3.84%
11/14/2016,3.95%
11/15/2016,3.95%
11/16/2016,3.92%
11/17/2016,3.95%
11/18/2016,4.00%
11/21/2016,4.00%
11/22/2016,3.98%
11/23/2016,4.00%
11/25/2016,4.01%
11/28/2016,3.98%
11/29/2016,3.99%
11/30/2016,3.97%
12/1/2016,3.98%
12/2/2016,3.94%
12/5/2016,3.91%
12/6/2016,3.91%
12/7/2016,3.85%
12/8/2016,3.87%
12/9/2016,3.91%
12/12/2016,3.87%
12/13/2016,3.85%
12/14/2016,3.88%
12/15/2016,3.92%
12/16/2016,3.93%
12/19/2016,3.89%
12/20/2016,3.91%
12/21/2016,3.88%
12/22/2016,3.88%
12/23/2016,3.87%
12/27/2016,3.89%
12/28/2016,3.84%
12/29/2016,3.82%
12/30/2016,3.79%
1/3/2017,3.81%
1/4/2017,3.79%
1/5/2017,3.71%
1/6/2017,3.75%
1/9/2017,3.72%
1/10/2017,3.72%
1/11/2017,3.71%
1/12/2017,3.71%
1/13/2017,3.72%
1/17/2017,3.68%
1/18/2017,3.72%
1/19/2017,3.78%
1/20/2017,3.77%
1/23/2017,3.74%
1/24/2017,3.78%
1/25/2017,3.79%
1/26/2017,3.74%
1/27/2017,3.71%
1/30/2017,3.73%
1/31/2017,3.71%
2/1/2017,3.75%
2/2/2017,3.75%
2/3/2017,3.76%
2/6/2017,3.70%
2/7/2017,3.69%
2/8/2017,3.68%
2/9/2017,3.72%
2/10/2017,3.73%
2/13/2017,3.75%
2/14/2017,3.77%
2/15/2017,3.79%
2/16/2017,3.75%
2/17/2017,3.74%
2/21/2017,3.75%
2/22/2017,3.74%
2/23/2017,3.70%
2/24/2017,3.66%
2/27/2017,3.70%
2/28/2017,3.70%
3/1/2017,3.78%
3/2/2017,3.80%
3/3/2017,3.80%
3/6/2017,3.81%
3/7/2017,3.84%
3/8/2017,3.90%
3/9/2017,3.99%
3/10/2017,3.97%
3/13/2017,3.99%
3/14/2017,4.02%
3/15/2017,3.94%
3/16/2017,3.92%
3/17/2017,3.90%
3/20/2017,3.89%
3/21/2017,3.87%
3/22/2017,3.88%
3/23/2017,3.88%
3/24/2017,3.87%
3/27/2017,3.86%
3/28/2017,3.87%
3/29/2017,3.83%
3/30/2017,3.82%
3/31/2017,3.79%
4/3/2017,3.76%
4/4/2017,3.75%
4/5/2017,3.75%
4/6/2017,3.74%
4/7/2017,3.76%
4/10/2017,3.75%
4/11/2017,3.70%
4/12/2017,3.70%
4/13/2017,3.67%
4/17/2017,3.70%
4/18/2017,3.65%
4/19/2017,3.67%
4/20/2017,3.69%
4/21/2017,3.67%
4/24/2017,3.70%
4/25/2017,3.72%
4/26/2017,3.69%
4/27/2017,3.68%
4/28/2017,3.66%
5/1/2017,3.70%
5/2/2017,3.68%
5/3/2017,3.69%
5/4/2017,3.73%
5/5/2017,3.75%
5/8/2017,3.76%
5/9/2017,3.77%
5/10/2017,3.75%
5/11/2017,3.72%
5/12/2017,3.68%
5/15/2017,3.66%
5/16/2017,3.64%
5/17/2017,3.57%
5/18/2017,3.59%
5/19/2017,3.60%
5/22/2017,3.59%
5/23/2017,3.62%
5/24/2017,3.61%
5/25/2017,3.60%
5/26/2017,3.62%
5/30/2017,3.59%
5/31/2017,3.59%
6/1/2017,3.62%
6/2/2017,3.59%
6/5/2017,3.60%
6/6/2017,3.58%
6/7/2017,3.63%
6/8/2017,3.64%
6/9/2017,3.64%
6/12/2017,3.65%
6/13/2017,3.63%
6/14/2017,3.59%
6/15/2017,3.62%
6/16/2017,3.62%
6/19/2017,3.64%
6/20/2017,3.66%
6/21/2017,3.68%
6/22/2017,3.71%
6/23/2017,3.69%
6/26/2017,3.67%
6/27/2017,3.69%
6/28/2017,3.70%
6/29/2017,3.70%
6/30/2017,3.71%
7/3/2017,3.76%
7/5/2017,3.76%
7/6/2017,3.77%
7/7/2017,3.79%
7/10/2017,3.79%
7/11/2017,3.78%
7/12/2017,3.73%
7/13/2017,3.73%
7/14/2017,3.73%
7/17/2017,3.71%
7/18/2017,3.67%
7/19/2017,3.67%
7/20/2017,3.66%
7/21/2017,3.64%
7/24/2017,3.66%
7/25/2017,3.70%
7/26/2017,3.65%
7/27/2017,3.66%
7/28/2017,3.64%
7/31/2017,3.64%
8/1/2017,3.62%
8/2/2017,3.64%
8/3/2017,3.61%
8/4/2017,3.62%
8/7/2017,3.65%
8/8/2017,3.67%
8/9/2017,3.67%
8/10/2017,3.66%
8/11/2017,3.69%
8/14/2017,3.70%
8/15/2017,3.69%
8/16/2017,3.67%
8/17/2017,3.68%
8/18/2017,3.70%
8/21/2017,3.69%
8/22/2017,3.73%
8/23/2017,3.67%
8/24/2017,3.68%
8/25/2017,3.68%
8/28/2017,3.66%
8/29/2017,3.66%
8/30/2017,3.65%
8/31/2017,3.65%
9/1/2017,3.60%
9/5/2017,3.55%
9/6/2017,3.56%
9/7/2017,3.52%
9/8/2017,3.53%
9/11/2017,3.57%
9/12/2017,3.60%
9/13/2017,3.60%
9/14/2017,3.58%
9/15/2017,3.58%
9/18/2017,3.59%
9/19/2017,3.58%
9/20/2017,3.59%
9/21/2017,3.58%
9/22/2017,3.57%
9/25/2017,3.53%
9/26/2017,3.54%
9/27/2017,3.58%
9/28/2017,3.56%
9/29/2017,3.57%
10/2/2017,3.58%
10/3/2017,3.55%
10/4/2017,3.56%
10/5/2017,3.57%
10/6/2017,3.57%
10/10/2017,3.56%
10/11/2017,3.56%
10/12/2017,3.55%
10/13/2017,3.52%
10/16/2017,3.53%
10/17/2017,3.52%
10/18/2017,3.54%
10/19/2017,3.53%
10/20/2017,3.56%
10/23/2017,3.55%
10/24/2017,3.55%
10/25/2017,3.58%
10/26/2017,3.58%
10/27/2017,3.56%
10/30/2017,3.51%
10/31/2017,3.51%
11/1/2017,3.52%
11/2/2017,3.51%
11/3/2017,3.51%
11/6/2017,3.48%
11/7/2017,3.48%
11/8/2017,3.50%
11/9/2017,3.53%
11/10/2017,3.58%
11/13/2017,3.59%
11/14/2017,3.59%
11/15/2017,3.59%
11/16/2017,3.60%
11/17/2017,3.59%
11/20/2017,3.60%
11/21/2017,3.60%
11/22/2017,3.57%
11/24/2017,3.58%
11/27/2017,3.58%
11/28/2017,3.58%
11/29/2017,3.60%
11/30/2017,3.62%
12/1/2017,3.66%
12/4/2017,3.65%
12/5/2017,3.64%
12/6/2017,3.62%
12/7/2017,3.64%
12/8/2017,3.65%
12/11/2017,3.66%
12/12/2017,3.67%
12/13/2017,3.62%
12/14/2017,3.62%
12/15/2017,3.62%
12/18/2017,3.65%
12/19/2017,3.67%
12/20/2017,3.71%
12/21/2017,3.70%
12/22/2017,3.69%
12/26/2017,3.68%
12/27/2017,3.64%
12/28/2017,3.65%
12/29/2017,3.63%
1/2/2018,3.66%
1/3/2018,3.64%
1/4/2018,3.65%
1/5/2018,3.66%
1/8/2018,3.65%
1/9/2018,3.68%
1/10/2018,3.67%
1/11/2018,3.65%
1/12/2018,3.66%
1/16/2018,3.64%
1/17/2018,3.67%
1/18/2018,3.70%
1/19/2018,3.73%
1/22/2018,3.73%
1/23/2018,3.70%
1/24/2018,3.70%
1/25/2018,3.67%
1/26/2018,3.70%
1/29/2018,3.72%
1/30/2018,3.75%
1/31/2018,3.73%
2/1/2018,3.80%
2/2/2018,3.84%
2/5/2018,3.78%
2/6/2018,3.86%
2/7/2018,3.88%
2/8/2018,3.89%
2/9/2018,3.96%
2/12/2018,3.95%
2/13/2018,3.98%
2/14/2018,4.03%
2/15/2018,4.02%
2/16/2018,3.99%
2/20/2018,4.00%
2/21/2018,4.04%
2/22/2018,4.03%
2/23/2018,4.01%
2/26/2018,3.98%
2/27/2018,4.01%
2/28/2018,4.02%
3/1/2018,4.07%
3/2/2018,4.11%
3/5/2018,4.12%
3/6/2018,4.11%
3/7/2018,4.12%
3/8/2018,4.12%
3/9/2018,4.14%
3/12/2018,4.12%
3/13/2018,4.13%
3/14/2018,4.12%
3/15/2018,4.13%
3/16/2018,4.14%
3/19/2018,4.16%
3/20/2018,4.17%
3/21/2018,4.16%
3/22/2018,4.17%
3/23/2018,4.16%
3/26/2018,4.18%
3/27/2018,4.13%
3/28/2018,4.14%
3/29/2018,4.11%
4/2/2018,4.03%
4/3/2018,4.07%
4/4/2018,4.08%
4/5/2018,4.08%
4/6/2018,4.03%
4/9/2018,4.02%
4/10/2018,4.02%
4/11/2018,4.01%
4/12/2018,4.03%
4/13/2018,4.02%
4/16/2018,4.02%
4/17/2018,4.01%
4/18/2018,4.05%
4/19/2018,4.08%
4/20/2018,4.13%
4/23/2018,4.15%
4/24/2018,4.17%
4/25/2018,4.20%
4/26/2018,4.19%
4/27/2018,4.16%
4/30/2018,4.16%
5/1/2018,4.19%
5/2/2018,4.20%
5/3/2018,4.19%
5/4/2018,4.19%
5/7/2018,4.19%
5/8/2018,4.20%
5/9/2018,4.23%
5/10/2018,4.20%
5/11/2018,4.19%
5/14/2018,4.20%
5/15/2018,4.24%
5/16/2018,4.27%
5/17/2018,4.28%
5/18/2018,4.25%
5/21/2018,4.23%
5/22/2018,4.23%
5/23/2018,4.19%
5/24/2018,4.18%
5/25/2018,4.14%
5/29/2018,4.06%
5/30/2018,4.11%
5/31/2018,4.12%
6/1/2018,4.18%
6/4/2018,4.21%
6/5/2018,4.20%
6/6/2018,4.24%
6/7/2018,4.21%
6/8/2018,4.23%
6/11/2018,4.25%
6/12/2018,4.25%
6/13/2018,4.26%
6/14/2018,4.23%
6/15/2018,4.24%
6/18/2018,4.24%
6/19/2018,4.25%
6/20/2018,4.29%
6/21/2018,4.30%
6/22/2018,4.31%
6/25/2018,4.30%
6/26/2018,4.29%
6/27/2018,4.25%
6/28/2018,4.26%
6/29/2018,4.26%
7/2/2018,4.27%
7/3/2018,4.25%
7/5/2018,4.23%
7/6/2018,4.22%
7/9/2018,4.21%
7/10/2018,4.22%
7/11/2018,4.20%
7/12/2018,4.20%
7/13/2018,4.18%
7/16/2018,4.19%
7/17/2018,4.20%
7/18/2018,4.22%
7/19/2018,4.18%
7/20/2018,4.20%
7/23/2018,4.24%
7/24/2018,4.23%
7/25/2018,4.23%
7/26/2018,4.23%
7/27/2018,4.22%
7/30/2018,4.22%
7/31/2018,4.18%
8/1/2018,4.21%
8/2/2018,4.21%
8/3/2018,4.16%
8/6/2018,4.16%
8/7/2018,4.17%
8/8/2018,4.18%
8/9/2018,4.16%
8/10/2018,4.14%
8/13/2018,4.15%
8/14/2018,4.17%
8/15/2018,4.15%
8/16/2018,4.15%
8/17/2018,4.14%
8/20/2018,4.11%
8/21/2018,4.12%
8/22/2018,4.11%
8/23/2018,4.12%
8/24/2018,4.12%
8/27/2018,4.14%
8/28/2018,4.16%
8/29/2018,4.17%
8/30/2018,4.16%
8/31/2018,4.17%
9/4/2018,4.18%
9/5/2018,4.20%
9/6/2018,4.18%
9/7/2018,4.22%
9/10/2018,4.22%
9/11/2018,4.25%
9/12/2018,4.24%
9/13/2018,4.23%
9/14/2018,4.24%
9/17/2018,4.23%
9/18/2018,4.26%
9/19/2018,4.28%
9/20/2018,4.27%
9/21/2018,4.26%
9/24/2018,4.27%
9/25/2018,4.29%
9/26/2018,4.25%
9/27/2018,4.24%
9/28/2018,4.24%
10/1/2018,4.25%
10/2/2018,4.23%
10/3/2018,4.29%
10/4/2018,4.34%
10/5/2018,4.36%
10/9/2018,4.35%
10/10/2018,4.35%
10/11/2018,4.32%
10/12/2018,4.35%
10/15/2018,4.34%
10/16/2018,4.34%
10/17/2018,4.38%
10/18/2018,4.37%
10/19/2018,4.39%
10/22/2018,4.41%
10/23/2018,4.42%
10/24/2018,4.36%
10/25/2018,4.40%
10/26/2018,4.37%
10/29/2018,4.38%
10/30/2018,4.44%
10/31/2018,4.46%
11/1/2018,4.47%
11/2/2018,4.52%
11/5/2018,4.51%
11/6/2018,4.51%
11/7/2018,4.49%
11/8/2018,4.51%
11/9/2018,4.48%
11/13/2018,4.50%
11/14/2018,4.52%
11/15/2018,4.58%
11/16/2018,4.55%
11/19/2018,4.53%
11/20/2018,4.59%
11/21/2018,4.59%
11/23/2018,4.59%
11/26/2018,4.61%
11/27/2018,4.63%
11/28/2018,4.65%
11/29/2018,4.66%
11/30/2018,4.66%
12/3/2018,4.63%
12/4/2018,4.60%
12/6/2018,4.64%
12/7/2018,4.59%
12/10/2018,4.59%
12/11/2018,4.60%
12/12/2018,4.60%
12/13/2018,4.58%
12/14/2018,4.55%
12/17/2018,4.51%
12/18/2018,4.50%
12/19/2018,4.48%
12/20/2018,4.55%
12/21/2018,4.57%
12/24/2018,4.53%
12/26/2018,4.60%
12/27/2018,4.60%
12/28/2018,4.55%
12/31/2018,4.51%
1/2/2019,4.53%
1/3/2019,4.45%
1/4/2019,4.53%
1/7/2019,4.54%
1/8/2019,4.52%
1/9/2019,4.46%
1/10/2019,4.46%
1/11/2019,4.43%
1/14/2019,4.43%
1/15/2019,4.44%
1/16/2019,4.42%
1/17/2019,4.43%
1/18/2019,4.43%
1/22/2019,4.38%
1/23/2019,4.35%
1/24/2019,4.34%
1/25/2019,4.33%
1/28/2019,4.34%
1/29/2019,4.31%
1/30/2019,4.28%
1/31/2019,4.19%
2/1/2019,4.22%
2/4/2019,4.22%
2/5/2019,4.17%
2/6/2019,4.18%
2/7/2019,4.17%
2/8/2019,4.17%
2/11/2019,4.18%
2/12/2019,4.19%
2/13/2019,4.20%
2/14/2019,4.19%
2/15/2019,4.18%
2/19/2019,4.15%
2/20/2019,4.15%
2/21/2019,4.18%
2/22/2019,4.15%
2/25/2019,4.14%
2/26/2019,4.12%
2/27/2019,4.14%
2/28/2019,4.15%
3/1/2019,4.22%
3/4/2019,4.18%
3/5/2019,4.17%
3/6/2019,4.15%
3/7/2019,4.13%
3/8/2019,4.13%
3/11/2019,4.14%
3/12/2019,4.10%
3/13/2019,4.10%
3/14/2019,4.11%
3/15/2019,4.08%
3/18/2019,4.08%
3/19/2019,4.07%
3/20/2019,4.02%
3/21/2019,4.01%
3/22/2019,3.93%
3/25/2019,3.91%
3/26/2019,3.89%
3/27/2019,3.87%
3/28/2019,3.87%
3/29/2019,3.88%
4/1/2019,3.94%
4/2/2019,3.94%
4/3/2019,3.95%
4/4/2019,3.95%
4/5/2019,3.93%
4/8/2019,3.94%
4/9/2019,3.92%
4/10/2019,3.91%
4/11/2019,3.91%
4/12/2019,3.89%
4/15/2019,3.88%
4/16/2019,3.91%
4/17/2019,3.92%
4/18/2019,3.89%
4/22/2019,3.91%
4/23/2019,3.91%
4/24/2019,3.87%
4/25/2019,3.87%
4/26/2019,3.86%
4/29/2019,3.87%
4/30/2019,3.86%
5/1/2019,3.88%
5/2/2019,3.93%
5/3/2019,3.92%
5/6/2019,3.91%
5/7/2019,3.88%
5/8/2019,3.91%
5/9/2019,3.92%
5/10/2019,3.93%
5/13/2019,3.93%
5/14/2019,3.92%
5/15/2019,3.90%
5/16/2019,3.90%
5/17/2019,3.89%
5/20/2019,3.92%
5/21/2019,3.93%
5/22/2019,3.91%
5/23/2019,3.88%
5/24/2019,3.88%
5/28/2019,3.86%
5/29/2019,3.89%
5/30/2019,3.85%
5/31/2019,3.79%
6/3/2019,3.76%
6/4/2019,3.79%
6/5/2019,3.80%
6/6/2019,3.81%
6/7/2019,3.77%
6/10/2019,3.78%
6/11/2019,3.79%
6/12/2019,3.78%
6/13/2019,3.76%
6/14/2019,3.75%
6/17/2019,3.77%
6/18/2019,3.73%
6/19/2019,3.67%
6/20/2019,3.61%
6/21/2019,3.62%
6/24/2019,3.56%
6/25/2019,3.56%
6/26/2019,3.59%
6/27/2019,3.55%
6/28/2019,3.54%
7/1/2019,3.53%
7/2/2019,3.50%
7/3/2019,3.48%
7/5/2019,3.53%
7/8/2019,3.57%
7/9/2019,3.58%
7/10/2019,3.58%
7/11/2019,3.61%
7/12/2019,3.60%
7/15/2019,3.56%
7/16/2019,3.59%
7/17/2019,3.56%
7/18/2019,3.55%
7/19/2019,3.58%
7/22/2019,3.57%
7/23/2019,3.58%
7/24/2019,3.56%
7/25/2019,3.57%
7/26/2019,3.56%
7/29/2019,3.56%
7/30/2019,3.57%
7/31/2019,3.54%
8/1/2019,3.47%
8/2/2019,3.47%
8/5/2019,3.42%
8/6/2019,3.41%
8/7/2019,3.44%
8/8/2019,3.46%
8/9/2019,3.47%
8/12/2019,3.41%
8/13/2019,3.45%
8/14/2019,3.42%
8/15/2019,3.38%
8/16/2019,3.38%
8/19/2019,3.44%
8/20/2019,3.38%
8/21/2019,3.38%
8/22/2019,3.39%
8/23/2019,3.34%
8/26/2019,3.35%
8/27/2019,3.31%
8/28/2019,3.31%
8/29/2019,3.32%
8/30/2019,3.32%
9/3/2019,3.30%
9/4/2019,3.25%
9/5/2019,3.31%
9/6/2019,3.32%
9/9/2019,3.38%
9/10/2019,3.45%
9/11/2019,3.47%
9/12/2019,3.49%
9/13/2019,3.57%
9/16/2019,3.49%
9/17/2019,3.46%
9/18/2019,3.46%
9/19/2019,3.44%
9/20/2019,3.38%
9/23/2019,3.37%
9/24/2019,3.32%
9/25/2019,3.40%
9/26/2019,3.39%
9/27/2019,3.38%
9/30/2019,3.37%
10/1/2019,3.33%
10/2/2019,3.31%
10/3/2019,3.27%
10/4/2019,3.24%
10/7/2019,3.29%
10/8/2019,3.29%
10/9/2019,3.33%
10/10/2019,3.38%
10/11/2019,3.42%
10/15/2019,3.41%
10/16/2019,3.39%
10/17/2019,3.39%
10/18/2019,3.38%
10/21/2019,3.41%
10/22/2019,3.38%
10/23/2019,3.38%
10/24/2019,3.38%
10/25/2019,3.39%
10/28/2019,3.41%
10/29/2019,3.40%
10/30/2019,3.39%
10/31/2019,3.31%
11/1/2019,3.35%
11/4/2019,3.39%
11/5/2019,3.44%
11/6/2019,3.39%
11/7/2019,3.46%
11/8/2019,3.47%
11/12/2019,3.45%
11/13/2019,3.43%
11/14/2019,3.39%
11/15/2019,3.41%
11/18/2019,3.39%
11/19/2019,3.38%
11/20/2019,3.35%
11/21/2019,3.39%
11/22/2019,3.39%
11/25/2019,3.37%
11/26/2019,3.34%
11/27/2019,3.36%
11/29/2019,3.36%
12/2/2019,3.42%
12/3/2019,3.32%
12/4/2019,3.37%
12/5/2019,3.38%
12/6/2019,3.40%
12/9/2019,3.38%
12/10/2019,3.38%
12/11/2019,3.33%
12/12/2019,3.38%
12/13/2019,3.31%
12/16/2019,3.36%
12/17/2019,3.34%
12/18/2019,3.34%
12/19/2019,3.30%
12/20/2019,3.31%
12/23/2019,3.33%
12/24/2019,3.30%
12/26/2019,3.30%
12/27/2019,3.26%
12/30/2019,3.27%
12/31/2019,3.27%
1/2/2020,3.25%
1/3/2020,3.19%
1/6/2020,3.21%
1/7/2020,3.24%
1/8/2020,3.27%
1/9/2020,3.25%
1/10/2020,3.22%
1/13/2020,3.24%
1/14/2020,3.23%
1/15/2020,3.21%
1/16/2020,3.22%
1/17/2020,3.22%
1/21/2020,3.17%
1/22/2020,3.17%
1/23/2020,3.16%
1/24/2020,3.13%
1/27/2020,3.13%
1/28/2020,3.16%
1/29/2020,3.11%
1/30/2020,3.11%
1/31/2020,3.09%
2/3/2020,3.11%
2/4/2020,3.17%
2/5/2020,3.18%
2/6/2020,3.16%
2/7/2020,3.11%
2/10/2020,3.10%
2/11/2020,3.11%
2/12/2020,3.13%
2/13/2020,3.12%
2/14/2020,3.08%
2/18/2020,3.06%
2/19/2020,3.07%
2/20/2020,3.03%
2/21/2020,3.00%
2/24/2020,2.96%
2/25/2020,2.97%
2/26/2020,3.03%
2/27/2020,3.06%
2/28/2020,3.06%
3/2/2020,3.08%
3/3/2020,3.03%
3/4/2020,2.99%
3/5/2020,2.99%
3/6/2020,2.96%
3/9/2020,3.98%
3/10/2020,4.45%
3/11/2020,4.73%
3/12/2020,5.17%
3/13/2020,5.21%
3/16/2020,5.38%
3/17/2020,5.67%
3/18/2020,6.26%
3/19/2020,7.39%
3/20/2020,7.29%
3/23/2020,7.54%
3/24/2020,7.71%
3/25/2020,7.60%
3/26/2020,7.15%
3/27/2020,6.92%
3/30/2020,6.83%
3/31/2020,6.67%
4/1/2020,6.66%
4/2/2020,6.39%
,
